filename,Hs,Tp,Tz,Direction,Damp_Heave,Damp_Roll,Damp_Pitch,Lin_Heave,Quad_Heave,Lin_Roll,Quad_Roll,Lin_Pitch,Quad_Pitch,std Z,std pitch,std roll,max Z,max pitch,max roll,mean Z,mean pitch,mean roll,MPM Z,MPM pitch,MPM roll
ymlfiles\Case_248_H2_T358_dir90_linhigh.yml,2,3.58,2.539,90,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.031036202814440788,0.42358223342416584,0.614347718814353,-0.8250132203102112,2.043469656262755,2.7954207633585026,-0.9421616816266819,0.30102980544123303,-0.002588691789069327,-0.8198354783184463,1.9785390964518759,2.4791580912482813
ymlfiles\Case_249_H2_T358_dir135_linhigh.yml,2,3.58,2.539,135,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.046524005739165514,0.5133648199327673,0.3261389968858351,-0.7626194953918457,2.5181786891926308,1.3868036367917989,-0.9397680750102908,0.3066076652726429,0.001141143940671802,-0.7552600681180094,2.3679572674085145,1.3183911223280873
ymlfiles\Case_250_H2_T358_dir180_linhigh.yml,2,3.58,2.539,180,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.06256507326314216,1.4462586331152827,6.565065421285607e-05,-0.6964196562767029,6.438169608826223,-0.0015470780760883877,-0.9432764811686896,0.3132793680667283,-0.0020327677837317275,-0.6951705298143692,6.10064251177967,-0.001774269196279488
ymlfiles\Case_251_H2_T408_dir0_linhigh.yml,2,4.08,2.8936,0,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.08723158753074861,1.6209147747797088,8.969234557321532e-05,-0.6403984427452087,7.421260080407315,-0.0015754396820610553,-0.9420184353821808,0.3031591054871894,-0.00203540428498997,-0.5991981040372965,6.761399925779719,-0.0016810545419428074
ymlfiles\Case_252_H2_T408_dir45_linhigh.yml,2,4.08,2.8936,45,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.08977888649046971,0.7150956035191831,1.0606631897965624,-0.6446472406387329,3.9426080238530314,4.873558965744361,-0.9414193626211749,0.3161879072281377,0.005656776502013738,-0.5899193939021199,3.161727039832934,4.213625971422031
ymlfiles\Case_253_H2_T408_dir90_linhigh.yml,2,4.08,2.8936,90,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.07556231418437699,0.6323575245541567,0.6713447602933343,-0.6923427581787109,3.268179563836928,2.511899824354685,-0.941531865261771,0.2983544133449877,-0.006218700957914163,-0.6469862317778993,2.791170544124447,2.6846977630007722
ymlfiles\Case_254_H2_T408_dir135_linhigh.yml,2,4.08,2.8936,135,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.08747056023177456,0.5632792958294307,0.36469904857894664,-0.6252387762069702,2.8574207383322356,1.5546626859991495,-0.9391655667595289,0.3087794691043842,0.001100455563184584,-0.5961542203798269,2.5592748095532656,1.4616545664839449
ymlfiles\Case_255_H2_T408_dir180_linhigh.yml,2,4.08,2.8936,180,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.10902547060625595,1.717539673100048,9.239810370216992e-05,-0.5695575475692749,8.236741978624524,-0.0015383886989208796,-0.9425554897271925,0.3114178883724669,-0.0020334075037645298,-0.514240008112631,7.1470095128263305,-0.001671061601011068
ymlfiles\Case_256_H2_T458_dir0_linhigh.yml,2,4.58,3.2482,0,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.1398914484432731,1.7600370205923082,0.00012020708072159316,-0.47066792845726013,6.417710204054273,-0.001253911361678015,-0.9405167885254379,0.3047172126382101,-0.0020349512824538903,-0.39536808787144373,7.280608453506744,-0.0015632640099323863
ymlfiles\Case_257_H2_T458_dir45_linhigh.yml,2,4.58,3.2482,45,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.15213020739186645,0.8102104523293584,1.2808568825896984,-0.4450288712978363,3.238166858850246,4.997790288349961,-0.9400923907847868,0.3214955126600427,0.0042626178897171175,-0.34815063568504023,3.5252351446894004,5.054745474666518
ymlfiles\Case_258_H2_T458_dir90_linhigh.yml,2,4.58,3.2482,90,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.13631819482240629,0.8378200946699705,0.7583249650642556,-0.5115589499473572,3.271314193779141,3.008083398921904,-0.9402323921891275,0.2965833411231412,-0.007703336129563394,-0.4112913973193367,3.583171367677021,3.0049803324353768
ymlfiles\Case_259_H2_T458_dir135_linhigh.yml,2,4.58,3.2482,135,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.14751517367678707,0.5978389971550869,0.42751548482820734,-0.420403391122818,2.635848761326787,1.8626406114300789,-0.9380682053676358,0.31026876917644963,0.0024331882112810415,-0.3637419195647551,2.6877663477987905,1.6977656773611638
ymlfiles\Case_260_H2_T458_dir180_linhigh.yml,2,4.58,3.2482,180,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.1711199213097926,1.9785256020732573,0.00014116404953048452,-0.3747274577617645,7.674450924071456,-0.0014638892359746588,-0.9410493040799542,0.3091111057336694,-0.0020344202479733475,-0.2735152843609382,8.131594922879898,-0.0014839042537040641
ymlfiles\Case_261_H1_T358_dir0_quadhigh.yml,1,3.58,2.539,0,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.0290387996626244,0.7150975797774685,2.912030581622488e-05,-0.8304865956306458,3.1523745602330084,-0.001857334750061589,-0.9398317977758469,0.3059097725713974,-0.0020478642112023815,-0.824878915949599,3.1693458770988525,-0.0019321012241589675
ymlfiles\Case_262_H1_T358_dir45_quadhigh.yml,1,3.58,2.539,45,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.02470679544691305,0.30434497334463395,0.42441767752651754,-0.849899172782898,1.6724684014213542,1.7796001319964159,-0.9395616906075566,0.3075501182307644,-0.0017098319829141175,-0.8420012191966877,1.5250634027552432,1.6912287355635154
ymlfiles\Case_263_H1_T358_dir90_quadhigh.yml,1,3.58,2.539,90,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.01868933130445768,0.212816709700105,0.3074710055809556,-0.8750007748603821,1.146411713858615,1.328310750513456,-0.9395604679959791,0.30423477970714446,-0.002398296047270413,-0.8661352093883287,1.1468611025951452,1.239697235053713
ymlfiles\Case_264_H1_T358_dir135_quadhigh.yml,1,3.58,2.539,135,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.024837796059450554,0.2618383890859154,0.16095826517304165,-0.841951847076416,1.395375417478459,0.6968042664587707,-0.939028152903473,0.3052526889502264,-0.001051416194331721,-0.8406464049325874,1.3565488931626546,0.6492748463207312
ymlfiles\Case_265_H1_T358_dir180_quadhigh.yml,1,3.58,2.539,180,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.03321518653637221,0.7244422905418098,2.64786544746075e-05,-0.8178366422653198,3.352000072218148,-0.001892025557665508,-0.9399650433157329,0.3058453207005605,-0.0020467108674467336,-0.8083813985569396,3.205084142391809,-0.0019420865295973985
ymlfiles\Case_266_H1_T408_dir0_quadhigh.yml,1,4.08,2.8936,0,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.053589534759450386,0.8234746026320253,5.2864224416358076e-05,-0.748076319694519,4.013405495921153,-0.0017715173668409127,-0.939467333657874,0.3064633963958688,-0.0020488357159050502,-0.7292345415845667,3.5874466244106333,-0.001840404323071438
ymlfiles\Case_267_H1_T408_dir45_quadhigh.yml,1,4.08,2.8936,45,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.056349995508167994,0.35697407827317057,0.5319692229664503,-0.7473522424697876,2.0515156191050297,2.526508318328873,-0.9392766265173753,0.30961139465657084,-0.0004782554199853942,-0.7191447940700052,1.7300636028337433,2.1103615938965574
ymlfiles\Case_268_H1_T408_dir90_quadhigh.yml,1,4.08,2.8936,90,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.04938523985250521,0.32222363233465795,0.3349900619567879,-0.7832006216049194,1.7303624722085575,1.283873006164824,-0.9393836327686353,0.3031981865234282,-0.0034547338450073837,-0.7470634151106541,1.5726396143219215,1.3395125114422282
ymlfiles\Case_269_H1_T408_dir135_quadhigh.yml,1,4.08,2.8936,135,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.05243804773302335,0.28483387086814427,0.17782062223511003,-0.7457154989242554,1.4984322998833732,0.7353064696969557,-0.9388057590529875,0.3058772168358053,-0.0015408189494497877,-0.7335833132385275,1.4441065716124597,0.71106404604239
