sea_key,Hs_m,Tp_s,direction_deg,wave_type,case,heave_option,pitch_option,roll_option,response,status,mean,std,rms,max_abs,ptp,amplitude,minimum,maximum
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_11,linhigh,low,linhigh,heave,ok,-0.49917848654714564,1.7951840290925571,1.8632940883662155,3.4820611476898193,5.032447338104248,2.516223669052124,-3.4820611476898193,1.5503861904144287
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_11,linhigh,low,linhigh,pitch,ok,-0.773010353731381,5.6841086616161425,5.736430622262904,8.98729865991253,17.85195700440925,8.925978502204625,-8.98729865991253,8.864658344496721
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_11,linhigh,low,linhigh,roll,ok,-0.0015894188979197997,0.03698164484810227,0.03701578458042236,0.12499179480057221,0.2462554535726546,0.1231277267863273,-0.1212636587720824,0.12499179480057221
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_12,linhigh,low,quadhigh,heave,ok,-0.4991320457900136,1.795261932201749,1.8633567034648197,3.482060670852661,5.032449245452881,2.5162246227264404,-3.482060670852661,1.5503885746002197
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_12,linhigh,low,quadhigh,pitch,ok,-0.7728858433516812,5.683505714095779,5.73581639603403,8.987311466517225,17.851969811013944,8.925984905506972,-8.987311466517225,8.864658344496721
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_12,linhigh,low,quadhigh,roll,ok,-0.0008701586639943054,0.03945947493305429,0.03946906811786749,0.14703821803855854,0.2798765528339399,0.13993827641696996,-0.13283833479538137,0.14703821803855854
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_13,linhigh,linhigh,low,heave,ok,-0.4981414228020824,1.7974462247338319,1.8651964529028002,3.486638307571411,5.039521098136902,2.519760549068451,-3.486638307571411,1.5528827905654907
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_13,linhigh,linhigh,low,pitch,ok,-0.7724231560103286,5.633640917865303,5.686347467697271,8.845185475173015,17.59345739621272,8.79672869810636,-8.748271921039704,8.845185475173015
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_13,linhigh,linhigh,low,roll,ok,-0.0006890696262034072,0.03222579379985818,0.03223315999061734,0.10337052415799272,0.1769548668199309,0.08847743340996544,-0.07358434266193818,0.10337052415799272
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_14,linhigh,linhigh,linhigh,heave,ok,-0.49818791289721964,1.797539626431824,1.8652988782362865,3.4873690605163574,5.040523648262024,2.520261824131012,-3.4873690605163574,1.5531545877456665
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_14,linhigh,linhigh,linhigh,pitch,ok,-0.7718663743694057,5.633290615380795,5.685924802283223,8.845080461014525,17.59377158491454,8.79688579245727,-8.748691123900013,8.845080461014525
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_14,linhigh,linhigh,linhigh,roll,ok,-0.0017202424189851704,0.008304814657315744,0.008481107266886934,0.03327652155374345,0.049976097285639925,0.024988048642819963,-0.03327652155374345,0.016699575731896475
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_15,linhigh,linhigh,quadhigh,heave,ok,-0.49814915696807793,1.7974033927983002,1.8651572424411962,3.486640214920044,5.039576292037964,2.519788146018982,-3.486640214920044,1.55293607711792
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_15,linhigh,linhigh,quadhigh,pitch,ok,-0.7724510981840355,5.63359550941246,5.686306275848845,8.845421970473026,17.595562802024375,8.797781401012188,-8.750140831551349,8.845421970473026
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_15,linhigh,linhigh,quadhigh,roll,ok,-0.0010736065921858038,0.02465901502704608,0.02468237535608899,0.08085012981431114,0.1497098158499186,0.0748549079249593,-0.06885968603560748,0.08085012981431114
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_16,linhigh,quadhigh,low,heave,ok,-0.49849546998832256,1.7967968182667222,1.8646652621133626,3.484584093093872,5.037389278411865,2.5186946392059326,-3.484584093093872,1.5528051853179932
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_16,linhigh,quadhigh,low,pitch,ok,-0.7602281805425741,5.65264822493656,5.703540903804366,8.843068116530311,17.657473344208665,8.828736672104332,-8.814405227678353,8.843068116530311
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_16,linhigh,quadhigh,low,roll,ok,-0.002896860286153992,0.0502850294091605,0.050368402617093515,0.17424220783227143,0.3305943893201341,0.16529719466006704,-0.17424220783227143,0.15635218148786262
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_17,linhigh,quadhigh,linhigh,heave,ok,-0.4985227209100786,1.796789071092882,1.8646650823304465,3.4850337505340576,5.037660598754883,2.5188302993774414,-3.4850337505340576,1.5526268482208252
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_17,linhigh,quadhigh,linhigh,pitch,ok,-0.7604801632971947,5.652291163207261,5.703220622809486,8.84622537147415,17.667700698717113,8.833850349358556,-8.821475327242963,8.84622537147415
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_17,linhigh,quadhigh,linhigh,roll,ok,-0.001327202648000444,0.023132682626104056,0.02317072446750243,0.08666014618843919,0.16825276559029834,0.08412638279514917,-0.08666014618843919,0.08159261940185913
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_18,linhigh,quadhigh,quadhigh,heave,ok,-0.49852520494039326,1.7968696144051888,1.864743357980801,3.4850387573242188,5.037663459777832,2.518831729888916,-3.4850387573242188,1.5526247024536133
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_18,linhigh,quadhigh,quadhigh,pitch,ok,-0.7601572324838476,5.651956459180065,5.702845854006994,8.846166461092558,17.660082476471608,8.830041238235804,-8.81391601537905,8.846166461092558
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_18,linhigh,quadhigh,quadhigh,roll,ok,-0.0012142992017035448,0.027067651770285146,0.02709487580537468,0.09366969452523088,0.17197817354518408,0.08598908677259204,-0.0783084790199532,0.09366969452523088
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_19,quadhigh,low,low,heave,ok,-0.49380872837650347,1.7879507658956426,1.854889484979532,3.4346282482147217,4.9966384172439575,2.4983192086219788,-3.4346282482147217,1.5620101690292358
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_19,quadhigh,low,low,pitch,ok,-0.7843056244779333,5.6898729478448695,5.743673865672091,9.019209303714831,17.865764231816435,8.932882115908217,-9.019209303714831,8.846554928101602
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_19,quadhigh,low,low,roll,ok,-0.0016891830656750237,0.030296379341754758,0.03034343323766887,0.10047577125984364,0.18236235560027775,0.09118117780013887,-0.08188658434043412,0.10047577125984364
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_20,quadhigh,low,linhigh,heave,ok,-0.49378965982002265,1.7879849552163902,1.854917364257861,3.4346201419830322,4.996629118919373,2.4983145594596863,-3.4346201419830322,1.5620089769363403
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_20,quadhigh,low,linhigh,pitch,ok,-0.7843883811027108,5.6898351756966115,5.743647748513433,9.01917088390075,17.86568739218827,8.932843696094135,-9.01917088390075,8.846516508287522
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_20,quadhigh,low,linhigh,roll,ok,-0.0012851812559076996,0.019885142825816493,0.01992663032385701,0.07829234403206037,0.15212143291588848,0.07606071645794424,-0.0738290888838281,0.07829234403206037
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_21,quadhigh,low,quadhigh,heave,ok,-0.49377291344952645,1.7879953037131173,1.8549228814580394,3.4346258640289307,4.996636390686035,2.4983181953430176,-3.4346258640289307,1.5620105266571045
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_21,quadhigh,low,quadhigh,pitch,ok,-0.784241646093546,5.689542001772046,5.7433372832697,9.019197350883784,17.865736911059756,8.932868455529878,-9.019197350883784,8.84653956017597
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_21,quadhigh,low,quadhigh,roll,ok,-0.0015404759809780674,0.027652082368549994,0.02769495848642933,0.08793941927564142,0.17222718863530528,0.08611359431765264,-0.08428776935966385,0.08793941927564142
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_22,quadhigh,linhigh,low,heave,ok,-0.4926351720511392,1.7902736439397071,1.8568169357604998,3.438704013824463,5.003947615623474,2.501973807811737,-3.438704013824463,1.5652436017990112
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_22,quadhigh,linhigh,low,pitch,ok,-0.7825149370511205,5.63967421291959,5.6937030880243755,8.845816413897595,17.622635964347012,8.811317982173506,-8.776819550449419,8.845816413897595
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_22,quadhigh,linhigh,low,roll,ok,-0.0019825877094660233,0.0164607319239505,0.016579696906092366,0.04681202882789805,0.09113939958737875,0.045569699793689376,-0.04681202882789805,0.044327370759480705
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,heave,ok,-0.4927054647072573,1.790152682959522,1.8567189618409052,3.438703775405884,5.003947973251343,2.5019739866256714,-3.438703775405884,1.565244197845459
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,pitch,ok,-0.7820869050642146,5.637963499714741,5.691949784668572,8.845816413897595,17.62263681812066,8.81131840906033,-8.776820404223065,8.845816413897595
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,roll,ok,-0.0013300683488495241,0.01703579608449381,0.017087639686190304,0.05949707749878688,0.11602591086478092,0.05801295543239046,-0.05949707749878688,0.05652883336599405
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,heave,ok,-0.4926061595972632,1.7903371651999298,1.8568704837896706,3.438704013824463,5.003947854042053,2.5019739270210266,-3.438704013824463,1.5652438402175903
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,pitch,ok,-0.7823740760862278,5.638381144809555,5.692402931019175,8.845816413897595,17.62263681812066,8.81131840906033,-8.776820404223065,8.845816413897595
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,roll,ok,-0.0019025188489869235,0.017448585448598366,0.017552000231534557,0.055087846879053166,0.09614236307701433,0.04807118153850717,-0.04105451619796117,0.055087846879053166
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_25,quadhigh,quadhigh,low,heave,ok,-0.4931845607029067,1.7894269854274676,1.8561465316864814,3.4367458820343018,5.000412821769714,2.500206410884857,-3.4367458820343018,1.5636669397354126
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_25,quadhigh,quadhigh,low,pitch,ok,-0.7695854039946365,5.657960503351083,5.710059435025385,8.844392319455647,17.68498619995912,8.84249309997956,-8.844392319455647,8.840593880503475
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_25,quadhigh,quadhigh,low,roll,ok,-0.002246472270372878,0.030578124202037812,0.030660533546838436,0.08845274401034357,0.17617811956482707,0.08808905978241353,-0.0877253755544835,0.08845274401034357
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_26,quadhigh,quadhigh,linhigh,heave,ok,-0.4931787183687333,1.7894377381276434,1.8561553455697621,3.4367425441741943,5.000410199165344,2.500205099582672,-3.4367425441741943,1.56366765499115
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_26,quadhigh,quadhigh,linhigh,pitch,ok,-0.7697356060998198,5.658056543367659,5.710174844192027,8.845142786490703,17.68575203491981,8.842876017459904,-8.845142786490703,8.840609248429107
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_26,quadhigh,quadhigh,linhigh,roll,ok,-0.0019018934036797838,0.029144220173778834,0.02920621112120944,0.08462162153577467,0.15589218425551815,0.07794609212775908,-0.08462162153577467,0.07127056271974347
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_27,quadhigh,quadhigh,quadhigh,heave,ok,-0.49316899919796375,1.7894501405422432,1.8561647198609759,3.4367446899414062,5.000411868095398,2.500205934047699,-3.4367446899414062,1.5636671781539917
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_27,quadhigh,quadhigh,quadhigh,pitch,ok,-0.7697603557885452,5.65789268698704,5.71001581983843,8.844395734550233,17.684994737695583,8.842497368847791,-8.844395734550233,8.840599003145352
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_27,quadhigh,quadhigh,quadhigh,roll,ok,-0.002157184473100746,0.030394981823335703,0.030471435228618535,0.08849501247593965,0.16149043808494934,0.08074521904247467,-0.08849501247593965,0.0729954256090097
