filename,Hs,Tp,Tz,Direction,Damp_Heave,Damp_Roll,Damp_Pitch,Lin_Heave,Quad_Heave,Lin_Roll,Quad_Roll,Lin_Pitch,Quad_Pitch,Std Z,Std pitch,Std roll,Mean Z,Mean pitch,Mean roll,MPM Z,MPM pitch,MPM roll
ymlfiles\Case_078_H1_T5_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,5.0,3.876,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.10913645266720683,0.7568961128876958,9.582334795361565e-05,-0.15525666677420707,0.6835954997576745,-0.002348146914218153,0.26807972759432114,3.670850698118712,-0.001978466773998856
ymlfiles\Case_079_H1_T5_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,5.0,3.876,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.11957678086080137,0.7664463782539749,0.00010543852838020762,-0.1552571420754868,0.683233189965903,-0.00234825370104119,0.3083936038290968,3.707615653220189,-0.0019422454932677773
ymlfiles\Case_080_H1_T5_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,5.0,3.876,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.11517340069398231,0.7613585187861152,9.962220681225244e-05,-0.15525362728735118,0.6833801571180628,-0.002348399228998114,0.2914195084852621,3.6879267468063457,-0.0019644312400453126
ymlfiles\Case_081_H1_T6_dir0_heavelow_pitchlow_rolllow.yml,1,6.0,4.6512,0,low,low,low,1.0,1.0,100,300.0,150,200,0.185636903307094,0.6090000898402944,0.0001770874399459113,-0.1536744270878198,0.6687948475523211,-0.0023481664106520593,0.5624719330955719,3.0607175311544834,-0.0016671545404771206
ymlfiles\Case_082_H1_T6_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,6.0,4.6512,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.17134056092297534,0.5985195607477296,0.00016082618065558327,-0.15380865112714515,0.6694138201715778,-0.002346746777483599,0.5069224500456883,3.020985607507806,-0.0017283718510174195
ymlfiles\Case_083_H1_T6_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,6.0,4.6512,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.1835888047684236,0.6075078777642092,0.0001833627053999016,-0.1537243470672836,0.6688969844713221,-0.00234716033470839,0.5545208992339219,3.055304286571948,-0.0016422210049613555
ymlfiles\Case_084_H1_T6_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,6.0,4.6512,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.1785274693352576,0.6019291930466897,0.00017179948750874584,-0.153762955269411,0.669096141889986,-0.002348317832758782,0.5348752210087343,3.0338625508570205,-0.0016877790441288416
ymlfiles\Case_085_H1_T6_dir45_heavelow_pitchlow_rolllow.yml,1,6.0,4.6512,45,low,low,low,1.0,1.0,100,300.0,150,200,0.20791532824934578,0.3806446307221611,0.605814072541113,-0.1538612127542049,0.6744470872789586,0.005678261623094056,0.648230412884403,2.151433707349469,2.3551309017784243
ymlfiles\Case_086_H1_T6_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,6.0,4.6512,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.1918074347697147,0.35436311438911194,0.5753476905851195,-0.15387653226191286,0.6752563451985072,0.005151364523698668,0.5860150674759462,2.0536364027947496,2.2393166179918476
ymlfiles\Case_087_H1_T6_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,6.0,4.6512,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.20529897995384272,0.378217613984611,0.6023440284222847,-0.15388072465934344,0.6745984985615548,0.0055917082259898665,0.6380863641260376,2.142481975952763,2.341755270632797
ymlfiles\Case_088_H1_T6_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,6.0,4.6512,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.1998776950708155,0.3648182292270028,0.5862215714189617,-0.1538704418275292,0.6748730052127385,0.0053605290857050925,0.6170910259828785,2.092401368705474,2.2807029905457847
ymlfiles\Case_089_H1_T6_dir90_heavelow_pitchlow_rolllow.yml,1,6.0,4.6512,90,low,low,low,1.0,1.0,100,300.0,150,200,0.1977887471346577,0.3865361214777914,0.35334391977870794,-0.15336791987875184,0.6787322912707731,0.007173988212489277,0.6095681830687085,2.1712478214716353,1.3742247744864813
ymlfiles\Case_090_H1_T6_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,6.0,4.6512,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.18242957644312827,0.3632095346107643,0.32732143938281255,-0.15342745175349293,0.6791367016758708,0.006490546097321869,0.550067357858679,2.082719380818327,1.2755744436695442
ymlfiles\Case_091_H1_T6_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,6.0,4.6512,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.1954496308695747,0.384455420171825,0.3513602052901332,-0.1533847666675033,0.6787974900530541,0.007066740702644695,0.6005285972542204,2.1633941988804097,1.3665447798176977
ymlfiles\Case_092_H1_T6_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,6.0,4.6512,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.19016710055270766,0.37290610995571283,0.33635610201652555,-0.15339776537118527,0.6789488005913451,0.00682195834151972,0.5799930888730858,2.1196707846940286,1.310032598145719
ymlfiles\Case_093_H1_T6_dir135_heavelow_pitchlow_rolllow.yml,1,6.0,4.6512,135,low,low,low,1.0,1.0,100,300.0,150,200,0.1982618669366692,0.35637409753884797,0.24923899682472786,-0.1532596215128448,0.6865587093632816,0.010577741562303846,0.6115609032179188,2.0691314087856965,0.9713167236726755
ymlfiles\Case_094_H1_T6_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,6.0,4.6512,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.18296326504882282,0.33611110995348,0.23353878932563096,-0.15327823470648408,0.686609458994096,0.009913358717046255,0.5523297159047155,1.9919607192042634,0.9110606952798729
ymlfiles\Case_095_H1_T6_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,6.0,4.6512,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.19593204002009443,0.3547880812562807,0.24878391525203641,-0.1532737019183208,0.6865691707465768,0.010464161418721113,0.602529383653681,2.0630874293636143,0.969487258921
ymlfiles\Case_096_H1_T6_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,6.0,4.6512,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.19062667613534062,0.34423324331391325,0.2384565919888737,-0.15326902871989104,0.6865980547767706,0.010236819218948704,0.5820106382042441,2.022879295382295,0.930215559001592
ymlfiles\Case_097_H1_T6_dir180_heavelow_pitchlow_rolllow.yml,1,6.0,4.6512,180,low,low,low,1.0,1.0,100,300.0,150,200,0.22572322296139025,1.013949584950547,0.0001975997991130134,-0.15421638218725214,0.6860278586558657,-0.0023488854392848747,0.7170187665068279,4.623630631724621,-0.0015886234719816338
ymlfiles\Case_098_H1_T6_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,6.0,4.6512,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.20843382156715196,0.9654829823652301,0.00017419325224975952,-0.1542348620138831,0.6857055305329901,-0.002348488109591474,0.6500142854712914,4.439151222833766,-0.00167818125169353
ymlfiles\Case_099_H1_T6_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,6.0,4.6512,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.22269290824476168,1.0039808320713306,0.00019102939842942097,-0.15423589268148014,0.6859659403077829,-0.002348783357987255,0.7053029996057731,4.585541630415522,-0.0016136798101086033
ymlfiles\Case_100_H1_T6_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,6.0,4.6512,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.21696056494745905,0.9828418018294799,0.00018271701805048387,-0.15422731298199177,0.6858504763884697,-0.0023486616571765763,0.6831196106689041,4.5049235046474445,-0.0016454331233660044
ymlfiles\Case_101_H1_T7_dir0_heavelow_pitchlow_rolllow.yml,1,7.0,5.4264,0,low,low,low,1.0,1.0,100,300.0,150,200,0.2342680688379426,0.6488922318054436,0.00027181093232450806,-0.15295095112195878,0.6701142087217244,-0.002348253496697681,0.7459295202087765,3.1909553043050263,-0.0013084059315847884
ymlfiles\Case_102_H1_T7_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,7.0,5.4264,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2207516654202015,0.6270362791559366,0.00024514811356711013,-0.15308731028396735,0.6701636955793407,-0.002348255716750226,0.6936744371146664,3.1087824687920973,-0.0014103262742514496
ymlfiles\Case_103_H1_T7_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,7.0,5.4264,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2320927665590219,0.6464114342058437,0.0002694333912089538,-0.1530064777969629,0.6701412006275578,-0.0023481863749941815,0.7374889481312595,3.1817839103154912,-0.00131743439819638
ymlfiles\Case_104_H1_T7_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,7.0,5.4264,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.22749121458112445,0.6340547424092896,0.00025355777440537366,-0.15303505056348743,0.6701242809026662,-0.0023492106481224112,0.7197296169465607,3.1351885295427833,-0.0013791500838575225
ymlfiles\Case_105_H1_T7_dir45_heavelow_pitchlow_rolllow.yml,1,7.0,5.4264,45,low,low,low,1.0,1.0,100,300.0,150,200,0.25758825235034044,0.5958060740352181,0.9018859024804445,-0.15332992572732984,0.6739205233594308,0.004477605423520294,0.8351147806114815,2.9595472508452416,3.463298756678227
ymlfiles\Case_106_H1_T7_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,7.0,5.4264,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.24313029563248906,0.5391705363710817,0.832528357293812,-0.1532989102103497,0.6748234783105527,0.0033065765935062436,0.77958569423864,2.744965992570343,3.199107050645071
ymlfiles\Case_107_H1_T7_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,7.0,5.4264,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2549723811135416,0.589337483807566,0.892638779936571,-0.15335053506018312,0.6741235197536445,0.004228027121705148,0.8250562753230273,2.935229117334467,3.4277346092491476
ymlfiles\Case_108_H1_T7_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,7.0,5.4264,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.25034765273390225,0.5613539589311812,0.8561600972526153,-0.15330170343657518,0.6744141604121068,0.0038069643740526933,0.8072342191455462,2.829083809394787,3.288974303322549
ymlfiles\Case_109_H1_T7_dir90_heavelow_pitchlow_rolllow.yml,1,7.0,5.4264,90,low,low,low,1.0,1.0,100,300.0,150,200,0.2467764128282115,0.586933822482507,0.6382988590793992,-0.15285940533835451,0.6767099276925216,0.006778980346899069,0.7940573204329172,2.925729940173034,2.446709683151988
ymlfiles\Case_110_H1_T7_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,7.0,5.4264,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2329507948721766,0.5327782939018483,0.5831034924119745,-0.15287587496938126,0.6780272797165104,0.00593223212351647,0.7406794318428761,2.721413401287384,2.237417043354549
ymlfiles\Case_111_H1_T7_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,7.0,5.4264,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.244406543733643,0.5806500699044895,0.63298500378779,-0.15288641332336755,0.6769738921815028,0.006581409880111259,0.7848963019325084,2.9021121529131886,2.4264218847898755
ymlfiles\Case_112_H1_T7_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,7.0,5.4264,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.23987571096563295,0.5546079997680565,0.601388702230433,-0.1528701994075897,0.6774578887483895,0.006309557288886093,0.7674084541435001,2.803916508137704,2.3069375067177527
ymlfiles\Case_113_H1_T7_dir135_heavelow_pitchlow_rolllow.yml,1,7.0,5.4264,135,low,low,low,1.0,1.0,100,300.0,150,200,0.24804827334233037,0.5837195130162464,0.42559701153248164,-0.1528813768856166,0.684655467927443,0.009828796587665521,0.7989567172552097,2.9217788678687295,1.6348833191678847
ymlfiles\Case_114_H1_T7_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,7.0,5.4264,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2341129212909141,0.5445957644621896,0.39051121945592154,-0.15287147059375272,0.684997310166324,0.00906916220814678,0.7451426647068125,2.7732287585235653,1.5007145763249683
ymlfiles\Case_115_H1_T7_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,7.0,5.4264,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.24565991088080485,0.5803057736778533,0.42399051094924367,-0.1529035439203272,0.6846904849728068,0.00966416645364719,0.7897696633101251,2.90863264728703,1.6285845974693642
ymlfiles\Case_116_H1_T7_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,7.0,5.4264,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.24103450751251054,0.5592798110647448,0.4013495214599322,-0.1528757233582059,0.6848523926011686,0.009439397857394383,0.771968560564829,2.8290196718124427,1.542341374862858
ymlfiles\Case_117_H1_T7_dir180_heavelow_pitchlow_rolllow.yml,1,7.0,5.4264,180,low,low,low,1.0,1.0,100,300.0,150,200,0.2739634999843448,1.4444802742756138,0.0002863703325108601,-0.15368135191875146,0.6839082194178803,-0.00234588680170844,0.8981432559788152,6.2306719470131,-0.0012492975752300215
ymlfiles\Case_118_H1_T7_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,7.0,5.4264,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.25836754859603167,1.3423774752330928,0.00025700344988735074,-0.15362047801271508,0.6834255286812039,-0.002347788944317911,0.838028011750187,5.843355173414064,-0.0013635295161992863
ymlfiles\Case_119_H1_T7_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,7.0,5.4264,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2710023089836276,1.4195823032982184,0.0003007219246287163,-0.1536984621076281,0.6839210020397642,-0.0023530797253865955,0.8866669587399385,6.135316351917506,-0.0012016480724472687
ymlfiles\Case_120_H1_T7_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,7.0,5.4264,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.266020489115951,1.376369575376296,0.0002679327338149014,-0.15363604395257285,0.6837330781453915,-0.002347685502807913,0.8675169016668618,5.971205617689184,-0.00132134254536708
ymlfiles\Case_121_H1_T8_dir0_heavelow_pitchlow_rolllow.yml,1,8.0,6.2016,0,low,low,low,1.0,1.0,100,300.0,150,200,0.24888398750501145,0.7978481390023631,0.0003619416152450974,-0.15327332371160282,0.6737863777366803,-0.002346041700844081,0.7965509831725166,3.734246858247773,-0.0009687517708098093
ymlfiles\Case_122_H1_T8_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,8.0,6.2016,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2385639287849666,0.7570549227566239,0.00031394229055359713,-0.1533427707019993,0.6733785141297568,-0.0023490846331547105,0.7566215811493666,3.5798640949659006,-0.0011538556737284626
ymlfiles\Case_123_H1_T8_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,8.0,6.2016,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.24727522758943032,0.7931639830842105,0.000350639702876007,-0.15332024870050345,0.6737495945870757,-0.0023470576246095174,0.7903198841640136,3.7165060514785884,-0.0010124445469205036
ymlfiles\Case_124_H1_T8_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,8.0,6.2016,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2437585858791371,0.7707317070691201,0.00033000110808203054,-0.15331147783113275,0.6735742283237431,-0.0023477895641149066,0.7767323867705026,3.6312976623896898,-0.0010913603373375839
ymlfiles\Case_125_H1_T8_dir45_heavelow_pitchlow_rolllow.yml,1,8.0,6.2016,45,low,low,low,1.0,1.0,100,300.0,150,200,0.2689593526604575,0.7054747236691462,1.117095796580403,-0.15370512108370388,0.6757180196264504,-0.0013962451453527213,0.8732648684888584,3.365090253639241,4.2528196764605495
ymlfiles\Case_126_H1_T8_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,8.0,6.2016,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2583026562733567,0.6341090271034415,1.0092026497371733,-0.15355786296781954,0.6761741603634613,-0.001833068508241678,0.8323043206438665,3.0946519474434027,3.843928348705832
ymlfiles\Case_127_H1_T8_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,8.0,6.2016,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.26712689062828504,0.6973425457122221,1.1022187572300863,-0.1537272929300738,0.6758627720363438,-0.0015133951243215243,0.8661979859067069,3.3341059926465553,4.196046563882656
ymlfiles\Case_128_H1_T8_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,8.0,6.2016,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2636935206939239,0.661671082699557,1.0440000087155945,-0.1536094154860498,0.6760069449914033,-0.001594943079962029,0.8529703435914321,3.1986359027545443,3.9756099357832
ymlfiles\Case_129_H1_T8_dir90_heavelow_pitchlow_rolllow.yml,1,8.0,6.2016,90,low,low,low,1.0,1.0,100,300.0,150,200,0.260264396161495,0.7074151357175068,0.8497138387236257,-0.15311323811022223,0.676645723961074,0.0033133650547275666,0.8403754880527735,3.374112897234629,3.235258189509895
ymlfiles\Case_130_H1_T8_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,8.0,6.2016,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2500799738400816,0.6326239510007989,0.7645745035875212,-0.15301273180406288,0.6775594634733981,0.003052706530219546,0.8011499471877994,3.089716265408714,2.9117443069487994
ymlfiles\Case_131_H1_T8_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,8.0,6.2016,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2585793094990719,0.6988823980275197,0.840795190631302,-0.1531327302143693,0.676837996910487,0.003230133393777828,0.8339236347558716,3.341896303429347,3.2014119282074653
ymlfiles\Case_132_H1_T8_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,8.0,6.2016,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2552406688839364,0.6620594656150095,0.7912489122939588,-0.1530513343170788,0.677183289687048,0.0031681860716773124,0.8210782016192901,3.201817745529479,3.01288790695237
ymlfiles\Case_133_H1_T8_dir135_heavelow_pitchlow_rolllow.yml,1,8.0,6.2016,135,low,low,low,1.0,1.0,100,300.0,150,200,0.2597696422084867,0.7622155839226952,0.5842365814291597,-0.15324818938062804,0.6820123595446371,0.00330643013042074,0.838539634921268,3.5862929583702594,2.223027678094429
ymlfiles\Case_134_H1_T8_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,8.0,6.2016,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.24976085632734454,0.7040765482610817,0.5217969555778128,-0.15316055591665736,0.6828498376372499,0.002642172622172224,0.7997845524869213,3.3659924073379353,1.986037545828975
ymlfiles\Case_135_H1_T8_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,8.0,6.2016,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.25811064038351667,0.756579688725807,0.5799571784874753,-0.15325958193091077,0.6821276183383843,0.0031447497477944766,0.8321942543171412,3.56493368761805,2.2067190646787784
ymlfiles\Case_136_H1_T8_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,8.0,6.2016,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.25483065940899136,0.7249741145036486,0.5412148933981793,-0.15319592276457336,0.68247792024607,0.002880905360957912,0.8194618202298581,3.4449907721267214,2.059565253690892
ymlfiles\Case_137_H1_T8_dir180_heavelow_pitchlow_rolllow.yml,1,8.0,6.2016,180,low,low,low,1.0,1.0,100,300.0,150,200,0.2776806891036998,1.6922441294179054,0.00034128679271701166,-0.1540888040062447,0.6741392492565703,-0.002347622983842398,0.9066289009003223,7.132010193152848,-0.001047587526302469
ymlfiles\Case_138_H1_T8_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,8.0,6.2016,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2664446361428848,1.5522200375399615,0.00030462762382044476,-0.15384605862574294,0.6753900011349365,-0.0023469379677028366,0.8634265669606381,6.603108416383826,-0.0011861503869621695
ymlfiles\Case_139_H1_T8_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,8.0,6.2016,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2757089579620784,1.6569406540427885,0.00034109812882024713,-0.1540474624049393,0.674562560784125,-0.002347362652097902,0.8990403188163241,6.99891227167786,-0.0010479825524357278
ymlfiles\Case_140_H1_T8_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,8.0,6.2016,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2720966999477942,1.5969451043833798,0.00031781890778736295,-0.15391317911539407,0.6750176049059907,-0.0023471605678007114,0.8851833603129591,6.77238537384935,-0.0011364030006604916
ymlfiles\Case_141_H1_T8p5_dir0_heavelow_pitchlow_rolllow.yml,1,8.5,6.5891,0,low,low,low,1.0,1.0,100,300.0,150,200,0.2480314494216756,0.8019056763859065,0.0003489286441440448,-0.15337929214031396,0.6735193869071117,-0.0023471310361090065,0.7908470664333853,3.740498132664997,-0.0010205811746884716
ymlfiles\Case_142_H1_T8p5_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,8.5,6.5891,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.23896198503460592,0.7614677809975648,0.0003117938917368147,-0.15338350069133272,0.673026512992942,-0.0023483071526896066,0.7558207429608854,3.5852131864360093,-0.0011631145874693753
ymlfiles\Case_143_H1_T8p5_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,8.5,6.5891,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.24665689137240543,0.7974480595808315,0.00035320450475373537,-0.15339863542445029,0.6734515350142246,-0.0023477738181858134,0.785502444380082,3.72352057566624,-0.0010052387667645662
